id,customer_id,product_id,date,quantity
cde55848-b19c-405e-97e0-a1f103840661,5563f616-00e8-4ece-8b49-452d46d483f3,4b9c22f4-68e5-48cd-b414-6e4a5ba0c3e0,2025-10-13,1
789fed96-7337-4c2f-8e1c-37621c7cb6ed,4b9dfd58-9e5d-4c7a-85ac-c35415f00cb4,29310971-601e-4211-a34f-76b42b8c03bf,2025-11-29,8
bd717da3-3581-4632-94f5-df7005d2d205,69b7c0fa-26c4-42f6-ab35-2f85504e2687,b90800f3-ac93-481a-92eb-eab0e4eec67c,2025-04-19,6
8be27516-342c-4348-b63d-75f189bab9c8,14e286e5-ac89-46bc-8cbd-3c039e2aa4ac,8bc83a02-59ea-4936-a0f3-4ebce1bbb8cd,2025-05-01,7
8c7e2904-4237-492a-8017-466e85f4c0a2,f7464c02-8718-44c1-bd4e-d26edcd5bfae,38e59b27-16dc-4a6e-a789-077055ec024a,2025-01-26,3
fe07832a-badc-4599-9f7f-ae0c7ba79d05,ab0e664e-9c3e-42d5-91e1-aa9676f72255,b9a5d4d0-4237-41f1-bdac-dc5e20c0f275,2025-04-17,7
ab132032-b2e1-4f66-b1f0-2ea8242f5829,9780c215-2b2b-48e9-a417-c09380a8a23d,dcd1c413-0760-401f-9c81-fc465bcd236c,2025-06-25,4
e7f2418a-953f-4fd4-a069-4b6d04b51c12,9f708368-cb3c-48ca-a392-57316b79afcc,dce8e1c5-dbd3-4aec-8b46-117300a85473,2025-04-22,7
4165964c-0b21-4308-86dc-4e34a9dcfe52,2067bdac-88bd-43d1-b540-b30e039f3a25,9033da65-87cf-43fd-9183-6c4f249204c7,2025-02-25,9
3360d115-48b5-4c88-8f63-5f4a2b9a118e,efad49e9-c41c-447e-9d6b-9b626b535a19,6511e61a-1436-45f5-8c81-926079ec533c,2025-03-17,10
4572b385-9e32-4085-b24f-92b9ca0841de,fe54ee4b-80ff-4173-a3df-ecd70e731dd7,1851d1cf-1dab-410a-bd10-f87c6d0e0597,2025-10-09,8
f1f71605-a79e-4626-b707-ac0e0d96feb3,7a8d03aa-782a-45e0-88ca-765192f5df7b,368acd40-b8f1-4e3c-99e7-703a70aa5b0d,2025-05-10,1
a90e319d-637e-4f94-910c-8d920222305d,5563f616-00e8-4ece-8b49-452d46d483f3,0a3217d2-373a-4df8-831e-930f0387f74d,2025-08-18,3
e9b1c4a1-da22-4b85-a9b9-2a1d457498ca,5e781fd7-94e0-43ba-a9f9-48b24e6384bb,29310971-601e-4211-a34f-76b42b8c03bf,2025-10-22,9
1b9ec5f9-dd41-4a67-9c37-5254a8fc5690,bdd640fb-0667-4ad1-9c80-317fa3b1799d,a97a2846-d2ea-4f18-8b67-97a1166ecfe3,2025-12-04,4
e226a768-de0e-4c53-8ae0-fd7a04e25132,1422373f-8622-48d1-a683-e10796c044d0,1e93d127-2cf7-4140-bd9b-c648a8761e85,2025-01-25,9
fad3b44c-3b2d-4dc9-a2f3-2faea63fcf12,a59b457f-c0d7-4c73-895f-fa8140d92bce,d90f74e9-06dd-46ca-b0c3-0a59f0f7ad22,2025-12-26,6
b5ae2a56-fa03-4d6c-822f-b2f06175a257,f1578470-0182-47c4-ba1b-58066160a6b4,6511e61a-1436-45f5-8c81-926079ec533c,2025-11-20,8
7c12d198-50c1-48f7-a764-28c4197fa0fd,d52721e7-19bc-443e-bb02-bebb48729a4d,0fc98d2e-030f-4be9-9f17-8f9323c97a1e,2025-02-21,9
168885c2-8814-4bde-98db-f732dde4d194,5ad5cf06-364d-4c87-bcd0-129d2e8d0e87,c63ce21d-2443-4958-aacf-33a9b466fab6,2026-01-21,7
f77fa3a7-802a-46eb-b2e9-7c2d2fb90ccf,a8499b92-6b52-42e3-94fc-dd549e8fc965,891778e8-f733-4094-ab2b-78b985c7f3be,2026-02-10,6
b6646199-ed25-459e-8f89-37fa753e9662,e45b712e-b822-4688-90a4-44329cd6c852,bb7b6c05-2852-4ca2-b9d2-014a22ee7f07,2025-02-08,3
ec19e4eb-3f55-4740-8a2d-36a605804493,1e0d02b5-fe74-42cd-9d83-ad037066e289,ad5cba24-4d59-416b-b779-857f37dc8c78,2025-06-24,8
7d6c3d2a-5564-41d3-8e0f-bae18787c3f4,f758dce2-0556-4aea-a7b0-32831d7c0098,a61acd8e-6bf7-440f-8cc6-2fed7a6e43d0,2025-12-28,9
04b40ac9-2831-4f0d-be90-63fb64b5d9a5,3c7e5368-b159-4847-9c0b-9b10a757cb10,3db788a6-1cdc-44c2-a2c9-65b27eb0f62a,2025-12-16,6
5afa0fb3-5a16-49d9-af2f-077358c69158,e4eb8000-ef40-4162-8f6c-e9bffe7ee362,4b9c22f4-68e5-48cd-b414-6e4a5ba0c3e0,2025-04-27,9
fef97d57-3c77-4a4a-8d65-4036a00f230b,177a8a5f-6ffe-43b3-94bf-7a4b25b8a42f,9d17d218-fc3b-4de5-9812-62ac5683ede0,2025-05-12,6
469ff562-8052-4405-ba84-bb5ffa6e3743,65bcc272-fadd-4ea3-aca5-e2fdb966442a,e53e5f4c-6c7e-4a2c-867f-358ba48aa108,2025-08-22,5
41f74651-a033-4dad-8fdf-de19cfd835fc,0840405a-ffd2-4491-9ff3-89aa4c36a70c,adab2c2f-91a6-46da-8d61-39887b90942f,2025-10-16,10
fffcd743-e3f1-4406-a31d-9c8be0f0fe79,9e9a9f83-0668-43ee-b8b2-b5493bdbc09e,4269c28c-4bac-4edf-bf5a-229e7f53d344,2025-11-18,8
f1b2f143-078b-43a9-bd88-565ad09a934b,5c72aebd-13b1-4e59-885c-d7147bf69552,443b1d0f-3dbc-4093-a828-44423f738f50,2025-08-21,4
39bfc9b6-47ba-48aa-b2f9-4b2c8e10814f,11c58ef0-dd46-4c09-8752-87aa5408f9ac,dc3f42e0-fcf7-4842-9edf-3bfad12e0eb5,2025-10-09,4
6491982b-e5ad-481d-977f-4c1626d658fb,c6b33fe6-1c76-4df6-ac5a-6c93871c0884,72b696ca-92b2-4acd-8d1f-75a371b65ca1,2025-12-16,5
bada0c94-1679-4be0-a323-8416a82cae18,887b03e5-e980-4808-b5ac-824c2c55aef7,3d175712-d8b2-4277-b413-db19bade8d5d,2025-01-24,9
ad9112c5-f5ea-4128-854d-c3bf61d85365,09a0a0f6-73b0-4091-b634-c1694f76e388,361db014-7114-46de-b01c-8db316db80db,2025-06-08,5
afbffde4-a022-4155-9f69-5d179cc96aed,7aa061e9-336b-40cb-b1fe-ad13f280df1d,a995ecc3-6f5b-49a6-8ff1-c51f915cb31b,2025-12-08,4
92a97acd-3d88-4938-aad6-5b8c3a38b844,e6697833-b841-40a0-9fe7-71d6d9178793,de4379cb-d823-4076-8d6b-b03beb3537a0,2026-01-31,5
4ff85111-f875-4fd4-ad2c-cf42271a919f,d7665cda-fe04-4059-b985-fb6217dc8eff,c1a72883-f880-4878-a9fb-07638a9c66f7,2025-10-25,5
72fcc072-544c-4132-9af9-7493e8e46b31,054f92ff-f366-4ad4-964d-b03f93403fad,46e1ee40-dc8a-46a7-933c-2ed5a3fe0479,2025-10-31,4
a7087280-34ee-4b67-a1bb-d1838acfd4d6,bed63da0-8033-45c2-9413-d64db962c8a7,51db1a37-4204-4733-9855-0b1ed5881c1c,2025-03-09,8
af1dcfb8-8a96-4a11-94be-6d9f2379c05f,fdab3441-d2c2-4960-8b09-01abc66dceb3,4b8c031f-a5b4-4983-beeb-c04a9df2372e,2025-10-05,6
235b275b-dcd2-4b97-b3ca-9a6bccd3af7c,c7468f59-1b49-4e15-a2ad-d909c521bf2d,29310971-601e-4211-a34f-76b42b8c03bf,2025-11-01,8
e60d7a94-b483-4162-b043-a39a4f1a84cb,6a5e6920-bf5a-47e6-93a3-dd5a4b8c5bdc,e53e5f4c-6c7e-4a2c-867f-358ba48aa108,2025-06-02,6
6e18b184-229f-485b-a8d9-1a2086181db2,1a89b71e-a0d5-42c8-a837-fe68bba205ca,9db54283-89a3-4811-895c-4fdea3fa4069,2025-06-19,9
c521ff2e-f9cc-43ed-a8b4-5c6afee543b3,38d5101f-423c-4d9d-993e-478302b34254,b93c4b0b-b93b-470c-9336-5c0c82ff1f2e,2025-08-26,5
9099a283-eedb-4ce5-a7fe-cdcd2528b516,49a214ae-f7e8-48e5-8d2b-91efb8976ec5,ae49c079-9bd0-44c7-9e45-455e24d38751,2025-01-13,5
115c42cd-5147-4e86-a875-d40aeac7dc2e,11c58ef0-dd46-4c09-8752-87aa5408f9ac,cd0254db-ed11-45d7-90a4-6c85d9d57b02,2025-07-22,2
b82d40de-f2d7-4d53-8870-2ae78eadda9a,f10c718b-1eb0-438a-a75d-d5af3c365296,b9a5d4d0-4237-41f1-bdac-dc5e20c0f275,2025-05-14,10
d6eaf269-514e-4353-af23-7c4d1e4ea133,7466ef02-5e7b-42c8-a097-dedbefb3b939,46e1ee40-dc8a-46a7-933c-2ed5a3fe0479,2025-07-25,9
078c3875-ba21-4269-a540-fbfee12ff6cd,7746d0ba-8ae8-405b-94b4-a48268586eba,1eb2a7b8-da3c-45ca-83d7-8f2b769de1e3,2025-03-17,7
f90fb6e4-e150-42f3-9195-8000c3f38c8c,5ca260c9-eb76-47c9-b08a-4895d4ffa666,b6ca1127-e9f8-4970-8d98-f9e28d888beb,2026-01-29,7
4da838b7-6947-4bac-b610-f40d69fe890f,44b64ec1-4d16-4049-84d7-df9a238b05b7,7092d401-4367-4d58-8b6c-03c8721e5419,2025-11-13,6
d25ad576-ef0b-443e-bee0-47627168bdec,52a74a41-44be-4486-bea5-a387363be5cb,fa2fbd74-fd19-45cc-b4ed-a60e3b2d520b,2025-12-01,3
bd03d33b-eee9-495e-a308-6e48e4e5b5b0,5d71a898-6497-4593-892e-8c93d105c8d6,66a302d6-f43e-4c48-8bc1-f9e5fb3df063,2025-12-24,5
301c6abf-c773-4d46-a6e6-a84a46178161,fbe94499-dbc0-40fd-86fb-7bf300b9d4a3,74dfb83f-f659-4188-a676-cc7566995af5,2025-10-21,1
06b4ed27-2f4b-4be8-a1ac-fdb51b555f6d,582b91ee-f8e8-435b-8c00-988a7ee1011a,cfdfc6f9-eb0f-427c-a82a-3879f2b5a7ea,2025-02-24,5
9df034d3-9caa-437c-bc67-95e2c32fc21b,0f5ae9d3-8e6e-4003-a14f-3f12cfd01cbd,f76b9723-a990-4071-bfda-9a9382f29004,2025-11-01,2
9cc3c1f5-9129-4c75-9b08-e5a844511ba0,f7464c02-8718-44c1-bd4e-d26edcd5bfae,9be4f19f-9270-4d60-bc4f-48e4a7a02a3d,2025-11-12,6
3b1d12cf-3b70-4092-98ab-182c3b1d0181,24e9bcfd-9647-4f9f-b508-507af622d842,1fb621ae-ec4e-4cbb-a2aa-378c659e0258,2025-12-15,8
14588063-5bf8-4d1d-86ad-7920aff7ff5d,1c0f0bdc-ac7e-437c-94cc-1e2a5e4cb287,010e4265-ad3f-4dd4-8496-26ba30c9a2be,2025-09-29,5
22538040-7a02-4a6d-87a2-b171b02a06ee,dfde4fbf-3ff3-40bf-b66e-cb15474ebc19,95804c2a-c44f-44b8-9b80-b8d18788dfed,2025-03-22,8
7800e27a-9ace-43cc-989c-83f68098580d,e82c7d7b-06e7-45f9-88bc-539c9f4c3b79,6772fe9f-999b-4859-8f5e-0f0bcd67b5df,2025-06-28,4
2f191516-5fbb-4da5-a64a-1fe8b646e2b1,4f612217-eef1-4694-90ca-e32d0aba590e,443b1d0f-3dbc-4093-a828-44423f738f50,2025-08-17,4
794e0838-7dcf-40fd-a330-98edda252795,a181c85e-ca0a-46ac-8d67-d38e990f0c5b,dc3f42e0-fcf7-4842-9edf-3bfad12e0eb5,2025-11-24,9
39ed0800-3179-49f9-a9ed-e760233408ba,47503f1d-c33a-4f6c-9d69-1fba5e187b24,e550d736-0780-4e71-b811-b51998dc9e0b,2025-11-09,5
f80443ee-c3b8-4179-a899-4c8408403234,1bf645f6-2324-4211-8588-fc1bb2384849,74dfb83f-f659-4188-a676-cc7566995af5,2025-08-12,9
f3402dd3-4515-45b9-ace9-504b03d7f962,f8cda88b-436d-46e2-b83c-fe0be037e5ed,2661c426-3038-4dd7-8c7d-9313a6c681b0,2026-03-10,5
abdce0da-be0b-4ddd-b8f9-500169bd40d8,9ae1a991-524f-43ff-b030-7633a6ded1d8,b4258e19-1758-447e-a7cd-e1436de21429,2025-11-16,3
345e2eaf-c1fd-4581-b3ec-e6b1fcfd8547,614ff3d7-19db-4ad0-9dd1-dfb23b982ef8,b362cd55-9b0a-4a0b-9f6f-acc1451d38fe,2025-05-30,2
f4672866-ed56-42a0-ad54-ff2b10ee4f77,cbdc4318-4d85-43d2-a1a2-748571348c2a,ad5cba24-4d59-416b-b779-857f37dc8c78,2025-03-06,10
9df79a27-ddfc-4a92-b074-feb3fc5217cc,c2baf0e0-2179-43f0-a612-4ab4f9b21e6e,bbec721d-3610-401c-a196-b3b5fc21109b,2025-04-07,10
dde4f5c1-532c-4c01-b017-c5337d6ce5c3,e82c7d7b-06e7-45f9-88bc-539c9f4c3b79,9f85c2dd-88e4-4a48-8570-9e30417b6634,2025-06-04,4
6d744a0b-3f2d-49c8-a338-e5797521aa18,a59b457f-c0d7-4c73-895f-fa8140d92bce,44e2a94b-34ec-4264-ad7d-6f8139a0f145,2025-04-12,4
9ba14c35-0ab5-407f-86b6-020a67a55936,c73f6e1b-af90-4e3c-9d75-0e9890e0b95f,eee13cae-b02e-41aa-b52b-6ec8e90d21cb,2025-04-28,1
b85f164b-6160-4399-9307-3198bc3eb402,9f294a8b-d184-4c39-8476-7556f97be2dd,d5a386d9-c362-4810-a261-1b8d9620bee6,2025-06-29,9
f06b6c12-9c8b-4550-a4e7-0f9a501a0ccf,7249f62c-0898-4462-980c-b95c19d45deb,9be4f19f-9270-4d60-bc4f-48e4a7a02a3d,2025-04-20,4
8941bdd3-9803-482e-926a-4bd0be125f8f,9ae1a991-524f-43ff-b030-7633a6ded1d8,a9660a5a-6ecf-4ed2-9861-c9f39e44e98c,2026-01-31,4
b440b852-e033-400e-a432-62b38675820e,292bd156-db94-4570-9ac7-0ec0ab8ddeb4,40198303-5c45-4e4d-a793-13b817e52113,2025-02-20,1
1bfc270c-8549-4255-89db-ebb5c9739495,6e54ac6d-2ff8-487e-9659-1c8921ebfaa9,9bdc70d1-9cbf-4b8c-b410-2d5d1db14bfc,2025-10-29,2
e0b55615-d3b6-4f1b-b4f7-6d09739cafa5,f1578470-0182-47c4-ba1b-58066160a6b4,74b79620-4a73-40bf-b2ce-7eeb4c56fb8f,2025-09-16,7
3ee79d31-feef-41f8-a0b6-2f900adbc4ff,a981b098-b2cf-452d-a7f3-33b3f7baf55e,57bd56c9-2240-463b-bed7-47beafd0d2f7,2026-03-08,6
fbdc532e-6546-466d-89b1-cad184c9b276,c2baf0e0-2179-43f0-a612-4ab4f9b21e6e,de4379cb-d823-4076-8d6b-b03beb3537a0,2025-03-12,8
632c817e-8ec5-4d47-8a0c-64e5bc341b4f,0f2d5c15-eb34-4d3a-a95e-5ea9c9230c64,927f8103-da94-48c0-a9b4-4cb10cb5ee5c,2025-09-08,2
f66c7331-a172-4ee3-83e1-847c8420e0d8,72ff5d2a-386e-4be0-ab65-a6a48b8148f6,7092d401-4367-4d58-8b6c-03c8721e5419,2026-03-03,3
70869a45-4a8a-4b17-b09a-083a0c9ea060,a491f0b2-ea1f-4a65-a27a-984d654821d0,e7b33085-178b-4968-a0f8-7ba2cf2e3296,2026-01-18,1
c60fb252-4df7-42ae-a267-e12b65e5f13f,a1c7cc8a-0435-4b64-893a-d23298c3e3ca,bb7b6c05-2852-4ca2-b9d2-014a22ee7f07,2025-12-30,9
2a9edda7-761a-4914-8931-b2d4d3def87c,5d986115-f05e-4efe-8ece-112856ce4b42,2661c426-3038-4dd7-8c7d-9313a6c681b0,2025-06-12,3
eb45bc38-9cf6-4e33-8b5f-174b6c267b56,09a0a0f6-73b0-4091-b634-c1694f76e388,3fc825ac-869b-400f-8c15-2a1be2789642,2025-04-18,7
e7574997-8458-4f73-b0a0-c1cd0df6c527,a4bbf962-606e-4e1c-8f15-84494f40c22f,7e4ce29f-f8cb-4b4c-9779-0e845e472e22,2025-11-29,8
a566e884-d473-4687-b6ad-1c332469d0c2,7466ef02-5e7b-42c8-a097-dedbefb3b939,32f8dbab-b462-43e8-9c41-8a83eb04159c,2026-02-14,8
802b1bf4-b8ff-415c-9727-20fa73a27c7b,eb2ec80e-4c25-4823-8cf4-ffb0b4bba73f,b90800f3-ac93-481a-92eb-eab0e4eec67c,2025-11-06,4
95dfe6cb-c75a-4c94-ae05-7f791cf8d03f,12b2102d-940c-4503-b7c8-6152beed0af9,620d4a1f-479f-4628-9674-eb650f9c5300,2025-11-09,5
8be15610-b234-4948-a4f2-ae4cf016716b,7bfdcc12-89e0-4ab3-b250-ee18260a5962,73b9c2ac-0134-476b-8ed9-fa95a26e865b,2025-06-26,6
52ce55e3-69df-45c7-a4a0-053f22a37556,5a1baf0e-5911-46dc-9d3e-503a9645f0e4,3db788a6-1cdc-44c2-a2c9-65b27eb0f62a,2025-12-20,5
74246baa-2dca-4c82-8660-a3e9736d417c,7d66971e-8847-4c56-827c-9f8cd40ac5e9,adab2c2f-91a6-46da-8d61-39887b90942f,2025-04-28,1
e552d0a8-b66f-4507-a588-b999971eea39,e17f29e1-7028-4046-89bc-473fed7bf656,2f546033-6334-4a2a-8b4b-d7e7a4515ae0,2025-07-23,2
171603b1-7466-4e6f-a1ee-b1f133b1d0dc,fe54ee4b-80ff-4173-a3df-ecd70e731dd7,0a190939-dfc7-4b26-acb9-41fcd02c75f9,2025-09-25,10
a6091ad0-b114-44aa-92f6-9081400564b8,1b4da0fe-7bb3-4605-9a74-3152627b41a1,cfdfc6f9-eb0f-427c-a82a-3879f2b5a7ea,2025-10-24,4
29fb832c-cbe6-4571-b622-e18ee83bcc84,fd08b32c-62d6-4e93-a198-5d54cfb87e6f,a3bfe403-388c-4751-9c83-79aef7b02805,2025-06-02,9
17584f23-1fa0-4802-bbb7-1494b7e767d4,89628f6e-929c-43b3-b3c0-8bf18167999f,f7164b73-c555-43ed-be89-56c8d9cb3540,2025-03-14,1
a25291f3-730b-4657-b4cb-46131d39e9c2,0f1259e0-a18f-46b6-b535-106e122c9a56,3db788a6-1cdc-44c2-a2c9-65b27eb0f62a,2025-11-17,3
b5103e9c-8618-440d-95d6-a6585ce9dbbc,2f1dc121-7d02-4c6d-8bea-75c1b86677aa,b6ca1127-e9f8-4970-8d98-f9e28d888beb,2025-07-01,7
f9a62522-ca83-4709-ba14-675762538cdf,3e245fbf-fa69-4cd2-be23-90f3e7bbaefc,1924c644-af52-4666-b239-09f4dbb54645,2025-11-11,3
28ef2f46-f323-423e-9cb0-c90c82fc9294,059dd55d-4b94-4e30-b303-f438fe2110d0,d3916dcf-d6ca-4e2c-a60e-37cc62874624,2025-04-08,1
0b3d6dc9-616f-460a-8ce3-77d760f11528,67c0518b-17ef-4621-881c-79d4c27437eb,4d15f7d8-0261-487a-a15c-159aaf8ca888,2025-10-15,7
55cf37ba-e989-45f2-abbf-1e35c4acb57d,dde9f863-22bd-4388-adb9-9102a48b3dbe,ad5cba24-4d59-416b-b779-857f37dc8c78,2025-10-31,8
dcd81a8b-a8d6-4af6-9f0d-def190c40e45,c4f9eccd-7630-48a7-b0ca-fdd8fc043f08,1924c644-af52-4666-b239-09f4dbb54645,2025-02-02,3
2504fd28-de6a-4459-a980-f6ff266c47fb,2877f5d9-0f56-45f8-b048-faa112ae5c22,b266986c-b467-48bd-938e-13e44de1087b,2025-07-31,5
0d22af35-b648-4e8a-84e7-75b92dca365a,ecab3301-bc8f-4d29-adea-94930658663a,92715f6e-fea8-4e3a-b544-01cb95410a9d,2025-03-26,1
baebe15d-4f3c-4771-8edd-2a2a6b69b4ae,2f1dc121-7d02-4c6d-8bea-75c1b86677aa,7f53dc0a-fb0d-4cda-9e63-926150e96888,2025-02-09,1
49ed856e-723d-4acd-b601-e005c4c4f69f,f4427e0b-6148-4bb3-889b-78d5dbfdd97e,bf8211bc-8e52-4c42-b3c3-74a6dac726b6,2026-03-11,5
e606d7c2-1e18-446d-ae42-1840a05f36c8,3da06476-f778-4676-b50d-112e8164ceec,52246d05-d369-4867-8626-e38f716fb276,2025-07-22,10
00e78824-33ee-46e7-b5de-feba21aea39b,bb026576-f512-44c3-b253-d2186c4a37ea,a97a2846-d2ea-4f18-8b67-97a1166ecfe3,2025-12-29,10
03200c4e-40cb-4188-83f0-fac39f601d17,0ef8c2d6-f7fd-4646-b7bb-3eec4bf50b52,cfdfc6f9-eb0f-427c-a82a-3879f2b5a7ea,2025-06-10,2
7fa70485-dafc-4805-bf64-85de75699aef,1a89b71e-a0d5-42c8-a837-fe68bba205ca,c9ce44bd-7c3f-4add-9a38-5db590eeb067,2025-12-02,6
9ba4d5a6-0178-4e26-8eb5-57ac8b22e445,c5c51060-9911-41e7-93d5-63ae51a3ac26,0ec0ad4b-d644-4a9d-b362-d476d53ae57f,2025-12-18,5
37850b5c-3ce5-488c-be53-d702e1f8d192,88bd6407-2bcf-4e01-a28d-efe39bf00273,fb7d3ba1-58c8-4c48-bced-4d1f13eb22c9,2025-11-14,8
74283491-79c8-42cb-a8d3-110e96bfae6e,f2311f17-9586-4a76-8511-55ffe7a37e81,dcd1c413-0760-401f-9c81-fc465bcd236c,2025-10-12,9
99e95433-1453-417e-b11e-be6f68ffae17,507b9072-65e5-4f34-9df0-6e8c878aaed9,1ce97871-7cf5-4d5f-ab9f-33cb7bab1baa,2025-09-17,9
e1d5c0dc-3ea5-45a9-81ae-c50599a04abb,22ab7752-c4db-4a62-ae13-418d68ab80ea,6511e61a-1436-45f5-8c81-926079ec533c,2025-08-08,8
a0ee404f-9ea8-4cb1-8732-68c98c1e9464,eafde7d9-5f73-4a3e-9d28-6aa428a39779,54d1332a-e308-4ddc-89c0-4b7d6ba4170b,2026-02-14,3
3527bcee-d343-4f88-91f3-79b18ebb8208,cbb18c79-1036-408d-99a0-90075bb47c18,1ee89a4c-6811-44e2-9064-7c59774f6354,2026-01-03,9
0e18ab96-25f4-4dd6-af51-ac6e0c85f154,4187222b-257d-4e52-9a51-65ca3c7c1d85,6dd49c96-6744-4b9e-aded-cba5a22c3d4f,2026-03-01,8
253741e4-0966-4d08-9959-5d27a73d2746,93829b43-922f-415a-a1e3-db63ef7ddc76,57bd56c9-2240-463b-bed7-47beafd0d2f7,2025-03-20,5
93fde248-aac0-4912-884d-7822da948e70,d3d1bf0f-56c4-48e4-a9ef-afb13a7e8e14,51db1a37-4204-4733-9855-0b1ed5881c1c,2025-12-12,4
54c3b22e-4c66-4a4d-9a70-ea8ad6881d3e,09f64405-0b99-4034-8a4e-255280051b10,797e3984-ded7-43ef-b5e4-a9c12d761ffa,2026-02-18,2
1be00f8e-0c8d-41d2-9673-aefbeb9e54e0,dc8aee30-be60-43f7-a8be-9288e5af6e39,b266986c-b467-48bd-938e-13e44de1087b,2025-04-24,6
294d43ed-2da1-4fda-be65-6dcc6abdb05a,b15e54f6-d4d3-4795-ae4b-ebc429890880,9055a36f-4aa5-49d3-b35f-2f595e717fca,2025-02-11,3
a9325ae1-9c70-40da-88cd-29c5ac0e1f71,620e99d3-3b33-43d8-a69c-d696236c7b87,4d15f7d8-0261-487a-a15c-159aaf8ca888,2025-12-14,8
92811c92-984f-4323-b329-2925b107094e,48769153-c688-43fe-9255-5c758d55119e,7d54ec82-288f-4435-83b5-34db938703c9,2025-11-09,5
f75efed8-2d6b-4953-8fea-d84ec98cfd48,6b15c11b-b113-450b-9ea0-50c6eb9ed274,4d15f7d8-0261-487a-a15c-159aaf8ca888,2026-01-08,3
5c3552b3-9437-4280-bfd4-67e77491050c,dc8aee30-be60-43f7-a8be-9288e5af6e39,bf8211bc-8e52-4c42-b3c3-74a6dac726b6,2025-03-29,1
c4bd338e-17d7-4fc0-892c-d030ee757637,d6cd3155-08a8-4c7f-8621-38ad0f09105c,a2cd1590-58af-493c-8aa2-b4c93ba5bd76,2025-12-26,6
e5c482ff-5e5a-40c1-92a4-73f94c9e903a,7701f7bb-7bc6-4e1f-864e-e6e389c5b31a,a36884f5-88dd-4880-afb2-8b3d38eccb4d,2025-05-07,5
c2294116-1152-4a73-91fc-dedd61022b56,3f4df561-f319-4125-87f1-94f9c1156d6d,d631c383-3030-44d0-b2c8-47439027e770,2025-04-13,10
109efb40-8ceb-4c57-97e3-23cf6d651847,6118433b-882c-4d1e-ac93-a7918b60c511,db4bb8eb-537d-4bd1-8d53-6c7565b90e94,2025-04-14,4
1f3cea1d-2271-47ca-b887-73ed4af715b7,8a4a0e2d-f22b-4b98-b24c-c64fbe3e6e57,62305d27-1a4b-4606-a101-9bff4fe54745,2025-12-30,3
54470290-4640-4b2a-9c02-28afb1d29457,21084dd9-f75d-4e3c-848d-56502e9522d6,4269c28c-4bac-4edf-bf5a-229e7f53d344,2025-11-28,10
35b86d0a-864f-46dd-a9ec-09d586eced99,859131d2-bbda-4242-ad17-4fc96f7c15ea,fca45567-0316-42d6-ba4a-58efe3837348,2025-10-29,7
0ee52f63-9caf-4df1-b584-5d71b221e1c5,0f2d5c15-eb34-4d3a-a95e-5ea9c9230c64,17cba85d-bbaa-474f-a0e3-c5ce44afecb7,2025-08-14,7
fab6ad91-bacf-4cfc-9245-1cc41bfb3b3d,f2e9702d-11e9-4daa-ae69-81a35d3d9e56,6772fe9f-999b-4859-8f5e-0f0bcd67b5df,2026-01-23,9
16718639-fcb8-4f9e-8769-0baaa104bdce,0426fcc9-255b-40e2-bdc2-b74b38a56b49,a2cd1590-58af-493c-8aa2-b4c93ba5bd76,2025-09-04,6
9ad2bb72-b04b-4584-b95c-ec2d7bd15655,74797b61-2737-4b52-ba6a-210722319050,0f554896-f610-496b-bdf5-9abf6b790d01,2025-12-30,2
b4f136fc-fc7c-4e71-89c6-7b51ef13864b,74bd0c93-8177-4661-b7fe-032c02571851,16312fc6-379d-48f9-9c26-8108714011a1,2025-10-02,7
d90949aa-9bdd-4d7a-ad53-628b49851b79,15da705c-d4ef-40aa-975a-81ec112fa612,1bacbd0d-af35-430b-8c68-eb17485d831c,2025-08-26,2
933c8d00-8680-4a0b-8279-1490510564f9,3735262d-4184-4b03-84dd-7054144823f7,73b9c2ac-0134-476b-8ed9-fa95a26e865b,2025-10-10,3
ed56c714-5a96-41f5-9f8c-eda5feb9ea24,bd29ede9-cab4-423b-b448-83858de7ad6c,c9ce44bd-7c3f-4add-9a38-5db590eeb067,2025-07-09,3
7f13de67-9008-4dc9-9d42-1bae2134e15b,2051acef-097a-4e10-b6fe-bc0e7ecddbaf,51db1a37-4204-4733-9855-0b1ed5881c1c,2025-12-16,8
7f6bf62c-a1c1-4b96-baab-d9f2850b7073,7249f62c-0898-4462-980c-b95c19d45deb,3bcdf203-459e-4674-b3e7-f042516c3b0a,2025-10-22,6
e237c877-2e0e-4673-8ed7-cd177e14c595,1bf645f6-2324-4211-8588-fc1bb2384849,db4bb8eb-537d-4bd1-8d53-6c7565b90e94,2025-05-27,4
4a5d6cea-b565-464e-bb93-a53f9c02040d,72f60958-12ef-4101-a082-786fca00ef58,002c4c22-74de-4f70-b0f8-1dba28719b9b,2026-02-01,1
1e42d2b8-0067-4b62-b18c-d979fab0a15d,30a5648e-efe9-43d0-b639-08bf03ece8ff,46e1ee40-dc8a-46a7-933c-2ed5a3fe0479,2025-08-30,5
cbf6aa23-a01e-41f5-b702-beba0623ffbf,9e9a9f83-0668-43ee-b8b2-b5493bdbc09e,17cba85d-bbaa-474f-a0e3-c5ce44afecb7,2025-11-03,7
3513a238-d91b-4a04-bcca-ba381e30614f,74222167-6b7a-4460-a04e-46cb3712f2d1,9033da65-87cf-43fd-9183-6c4f249204c7,2026-02-04,4
